119378,蔡氏(趙眘妃),父,120141,蔡滂,據宋史列傳CBDB宋史分傳#47
119379,董氏(鄭覃妻),丈夫,10358,鄭覃,據宋史列傳CBDB宋史分傳#1838
119380,范氏(杜氏母),女兒,40289,杜氏(趙弘殷妻),據宋史列傳CBDB宋史分傳#1
119381,胡氏(賈似道母),子,22622,楊文仲,據宋史列傳CBDB宋史分傳#1525
119381,胡氏(賈似道母),子,10374,賈似道,據宋史列傳CBDB宋史分傳#2168
119383,耿氏(趙廷美母),子,3211,趙廷美,據宋史列傳CBDB宋史分傳#56
119384,翟氏(劉豫母),子,24699,劉豫,據宋史列傳CBDB宋史分傳#2170
119385,翁氏(洪蘊母),子,53406,釋洪蘊,據宋史列傳CBDB宋史分傳#2042
119387,程氏(司馬夢求母),子,21235,司馬夢求,據宋史列傳CBDB宋史分傳#1817
119389,盛氏(錢易妻),丈夫,146,錢易,據宋史列傳CBDB宋史分傳#722
119390,盛氏(金淵妻),丈夫,24829,金淵,據宋史列傳CBDB宋史分傳#1459
119391,王氏(趙德昭妻),丈夫,3214,趙德昭,據宋史列傳CBDB宋史分傳#57
119392,王氏(趙師旦母),子,25459,趙師旦,據宋史列傳CBDB宋史分傳#1714
119393,王氏(趙元儼母),子,16805,趙元儼,據宋史列傳CBDB宋史分傳#65
119394,王氏(趙允讓妻),丈夫,10502,趙允讓,據宋史列傳CBDB宋史分傳#68
119395,王氏(趙楷母),子,38031,趙楷,據宋史列傳CBDB宋史分傳#76
119398,江氏(胡舜陟妻),丈夫,43373,胡舜陟,據宋史列傳CBDB宋史分傳#1181
119399,楊氏(柴荣妃),弟,4054,楊廷璋,據宋史列傳CBDB宋史分傳#220
119400,楊氏(陳宜中母),子,47803,陳自中,出處：全元文，第30冊 P238。
119400,楊氏(陳宜中母),丈夫,386498,陳春,出處：全元文，第30冊 P238。
119400,楊氏(陳宜中母),子,15991,陳宜中,據宋史列傳CBDB宋史分傳#1444
119400,楊氏(陳宜中母),丈夫,24422,李全,據宋史列傳CBDB宋史分傳#2174
119402,楊氏(張氏母),女兒,46606,張氏(楊氏(張氏母)母),據宋史列傳CBDB宋史分傳#2008
119404,楊氏(夏竦妻),丈夫,703,夏竦,據宋史列傳CBDB宋史分傳#467
119405,梁氏(郭氏母),女兒,45243,郭氏(趙恆皇后),據宋史列傳CBDB宋史分傳#10
119406,柳氏(陶穀母),子,25185,陶穀,據宋史列傳CBDB宋史分傳#317
119407,林氏(劉黻妻),丈夫,27793,劉黻,據宋史列傳CBDB宋史分傳#1368
119408,李氏(陳執中妻),丈夫,34,陳執中,據宋史列傳CBDB宋史分傳#470
119409,李氏(趙贊2母),子,50206,趙贊,據宋史列傳CBDB宋史分傳#146
119410,李氏(趙元僖妻),丈夫,16839,趙元僖,據宋史列傳CBDB宋史分傳#60
119411,李氏(趙元份妻),丈夫,10495,趙元份,據宋史列傳CBDB宋史分傳#61
119413,李氏(范純仁母),子,559,范純仁,據宋史列傳CBDB宋史分傳#711
119415,李氏(王欽若妻),丈夫,1768,王欽若,據宋史列傳CBDB宋史分傳#465
119416,李氏(王友直妻),丈夫,38095,王友直,據宋史列傳CBDB宋史分傳#1125
119417,李氏(朱氏母),女兒,4218,朱氏(趙頊皇后),據宋史列傳CBDB宋史分傳#24
119418,朱氏(余天錫母),子,10386,余天錫,據宋史列傳CBDB宋史分傳#1453
119419,曹氏(高氏母),子,19414,趙不?,據宋史列傳CBDB宋史分傳#107
119419,曹氏(高氏母),女兒,11688,高氏(趙曙妻),據宋史列傳CBDB宋史分傳#22
119420,曹氏(趙栩妻),丈夫,50091,趙栩,據宋史列傳CBDB宋史分傳#79
119422,景氏(裴濟妻),丈夫,11769,裴濟,據宋史列傳CBDB宋史分傳#677
119423,張氏(郭稹妻),丈夫,46556,郭稹,據宋史列傳CBDB宋史分傳#609
119424,張氏(趙祐乳母),子,26950,張孜,據宋史列傳CBDB宋史分傳#770
119425,張氏(趙構妃),丈夫,9010,趙構,據宋史列傳CBDB宋史分傳#43
119426,張氏(趙廷美妻),丈夫,3211,趙廷美,據宋史列傳CBDB宋史分傳#56
119430,張氏(樂京妻),丈夫,51650,樂京,據宋史列傳CBDB宋史分傳#849
119432,崔氏(蘇易簡妻),丈夫,8115,蘇易簡,據宋史列傳CBDB宋史分傳#297
119433,尹氏(郭遵妻),丈夫,3457,郭遵,據宋史列傳CBDB宋史分傳#776
119434,宋氏(呂蒙正妻),丈夫,8101,呂蒙正,據宋史列傳CBDB宋史分傳#293
119435,孫氏(馬俊妻),丈夫,43950,馬俊,據宋史列傳CBDB宋史分傳#1761
119436,孫氏(張齊賢母),子,183,張齊賢,據宋史列傳CBDB宋史分傳#294
119437,孫氏(常安民妻),丈夫,7000,常安民,據宋史列傳CBDB宋史分傳#939
119438,姚氏(岳飛母),子,8175,岳飛,據宋史列傳CBDB宋史分傳#1104
119439,和氏(趙普妻),丈夫,8023,趙普,據宋史列傳CBDB宋史分傳#228
119441,呂氏(崔氏母),女兒,39295,崔氏(包繶妻),據宋史列傳CBDB宋史分傳#1997
119443,吳氏(趙竑妻),丈夫,50068,趙竑,據宋史列傳CBDB宋史分傳#90
119445,吳氏(杜審瓊妻),丈夫,14635,杜審瓊,據宋史列傳CBDB宋史分傳#2065
119451,劉氏(李全妻),丈夫,48554,黃介,據宋史列傳CBDB宋史分傳#1819
119455,劉氏(朱壽昌母),子,16667,朱壽昌,據宋史列傳CBDB宋史分傳#1922
119456,劉氏(杜審肇妻),丈夫,14636,杜審肇,據宋史列傳CBDB宋史分傳#2065
119457,劉氏(馬亮妻),丈夫,1349,馬亮,據宋史列傳CBDB宋史分傳#563
119458,劉氏(趙構妃),兄,120142,劉伉,據宋史列傳CBDB宋史分傳#42
119459,劉氏(趙構妃),丈夫,9010,趙構,據宋史列傳CBDB宋史分傳#42
119460,劉氏(趙佶妃),丈夫,9008,趙佶,據宋史列傳CBDB宋史分傳#35
119460,劉氏(趙佶妃),父,120138,劉宗元,據宋史列傳CBDB宋史分傳#35
119461,劉氏(趙佶妃),丈夫,9008,趙佶,據宋史列傳CBDB宋史分傳#35
119462,劉氏(蔡齊母),子,1646,蔡齊,據宋史列傳CBDB宋史分傳#478
119463,劉氏(王子輿妻),丈夫,1912,王子輿,據宋史列傳CBDB宋史分傳#419
119464,劉氏(曹覲妻),丈夫,21666,曹覲,據宋史列傳CBDB宋史分傳#1714
119465,劉氏(宗澤母),子,3897,宗澤,據宋史列傳CBDB宋史分傳#1088
119466,劉氏(呂蒙正母),子,8101,呂蒙正,據宋史列傳CBDB宋史分傳#293
119468,侯氏(王景妻),丈夫,38454,王景,據宋史列傳CBDB宋史分傳#200
119470,黨崇貴,父,44957,党進,據宋史列傳CBDB宋史分傳#246
119471,黨崇義,父,44957,党進,據宋史列傳CBDB宋史分傳#246
119472,黃用中,父,48554,黃介,據宋史列傳CBDB宋史分傳#1819
119473,黃廷樞,子,48745,黃夷簡,據宋史列傳CBDB宋史分傳#1648
119476,魏鉞,子,52727,魏震,據宋史列傳CBDB宋史分傳#686
119477,魏禹卿,父,1948,魏廷式,據宋史列傳CBDB宋史分傳#666
119479,魏昌,父,52721,魏勝,據宋史列傳CBDB宋史分傳#1114
119480,魏伯能,子,45185,魏行可,據宋史列傳CBDB宋史分傳#1755
119481,魏仁滌,兄,8157,魏仁浦,據宋史列傳CBDB宋史分傳#189
119482,高鼎,父,44258,高頔,據宋史列傳CBDB宋史分傳#1636
119483,高繼密,兄,3442,高繼勳,據宋史列傳CBDB宋史分傳#494
119483,高繼密,兄,7113,高繼宣,據宋史列傳CBDB宋史分傳#494
119484,高秉常,父,926,高覿,據宋史列傳CBDB宋史分傳#611
119485,高斯復,父,13844,高稼,據宋史列傳CBDB宋史分傳#1763
119487,高忻,兄,30229,高懌,據宋史列傳CBDB宋史分傳#1952
119489,高南金,父,44258,高頔,據宋史列傳CBDB宋史分傳#1636
119491,馮邴,子,48284,馮元,據宋史列傳CBDB宋史分傳#528
119492,馮譓,父,48284,馮元,據宋史列傳CBDB宋史分傳#528
119493,馮繼勳,弟,10398,馮繼業,據宋史列傳CBDB宋史分傳#208
119495,馮元潁,妻子,49999,榮氏(榮薿妹),據宋史列傳CBDB宋史分傳#2003
119497,馬玉,子,41491,馬懷德,據宋史列傳CBDB宋史分傳#766
119498,馬延恩,父,44336,馬令琮,據宋史列傳CBDB宋史分傳#340
119500,馬元吉,弟,1355,馬元方,據宋史列傳CBDB宋史分傳#598
119501,顔復,父,22723,顏太初,據宋史列傳CBDB宋史分傳#1665
119502,顔岐,父,22724,顏復,據宋史列傳CBDB宋史分傳#949
119503,顔太初,子,22724,顏復,據宋史列傳CBDB宋史分傳#949
119505,韓遜,父,11957,韓駒,據宋史列傳CBDB宋史分傳#1706
119506,韓遊,父,11957,韓駒,據宋史列傳CBDB宋史分傳#1706
119507,韓膺胄,兄,646,韓肖胄,據宋史列傳CBDB宋史分傳#1186
119508,韓杲,子,52462,韓丕,據宋史列傳CBDB宋史分傳#538
119509,韓承規,父,52553,韓顯符,據宋史列傳CBDB宋史分傳2035
119510,韓承矩,父,52553,韓顯符,據宋史列傳CBDB宋史分傳#2035
119511,韓亮,父,8050,韓世忠,據宋史列傳CBDB宋史分傳#1103
119512,靳隱,子,49647,靳懷德,據宋史列傳CBDB宋史分傳#692
119513,陶渙,子,25185,陶穀,據宋史列傳CBDB宋史分傳#317
119515,陳錫,父,47585,陳遘,據宋史列傳CBDB宋史分傳#1731
119516,陳鉅,父,47585,陳遘,據宋史列傳CBDB宋史分傳#1731
119517,陳詩川,子,47437,陳羍,據宋史列傳CBDB宋史分傳#1869
119521,陳省躬,子,8177,陳彭年,據宋史列傳CBDB宋史分傳#484
119522,陳汝諧,父,29,陳桷,據宋史列傳CBDB宋史分傳#1174
119523,陳汝楫,父,29,陳桷,據宋史列傳CBDB宋史分傳#1174
119524,陳映,父,56,陳若拙,據宋史列傳CBDB宋史分傳#261
119525,陳日新,母,118605,王氏(陳安節妻),
119526,陳文孫,父,43907,陳仲微,據宋史列傳CBDB宋史分傳#1493
119527,陳庚,母,53889,劉氏(陳公緒妻),據宋史列傳CBDB宋史分傳#2007
119529,陳安節,妻子,118605,王氏(陳安節妻),
119531,陳南安,父,78,陳世卿,據宋史列傳CBDB宋史分傳#671
119533,陳世儒,父,34,陳執中,據宋史列傳CBDB宋史分傳#470
119534,閻榮,子,52148,閻守恭,據宋史列傳CBDB宋史分傳#760
119535,錢蒙古,父,16275,錢熙,據宋史列傳CBDB宋史分傳#1645
119536,錢潁,子,10018,錢乙,據宋史列傳CBDB宋史分傳#2054
119537,錢愕,母,52342,趙氏(錢景臻妻),據宋史列傳CBDB宋史分傳#132
119538,錢居讓,子,16275,錢熙,據宋史列傳CBDB宋史分傳#1645
119539,錢守信,兄,14627,錢守俊,據宋史列傳CBDB宋史分傳#451
119540,鄭雱,父,15296,鄭俠,據宋史列傳CBDB宋史分傳#746
119541,鄭脩年,兄弟,385325,鄭鄭氏(王?妻),
119541,鄭脩年,父,8027,鄭居中,據宋史列傳CBDB宋史分傳#1004
119541,鄭脩年,女兒,385326,鄭氏(秦???妻),時宰秦檜者王仲山之婿也億年母即仲山之親姊檜子???復娶修年之女至是頗佑之
119543,鄭於陵,父,428,鄭文寶,據宋史列傳CBDB宋史分傳#418
119546,鄭士昌,父,10363,鄭清之,據宋史列傳CBDB宋史分傳#1411
119548,郭端,兄,46536,郭靖,據宋史列傳CBDB宋史分傳#1762
119551,郭忠裔,父,3457,郭遵,據宋史列傳CBDB宋史分傳#776
119552,郭廷讚,兄,46565,郭廷謂,據宋史列傳CBDB宋史分傳#353
119554,郭崇德,父,10538,郭守文,據宋史列傳CBDB宋史分傳237
119554,郭崇德,子,120175,郭承壽,據宋史列傳CBDB宋史分傳237
119555,郭崇儼,父,10538,郭守文,據宋史列傳CBDB宋史分傳#237
119557,郭崇信,父,10538,郭守文,據宋史列傳CBDB宋史分傳#237
119558,郭全義,子,46565,郭廷謂,據宋史列傳CBDB宋史分傳#353
119559,郭令奇,子,45135,郭瓊,據宋史列傳CBDB宋史分傳#256
119560,郭中復,父,43374,郭天信,據宋史列傳CBDB宋史分傳#2056
119561,邵傅,父,20864,邵伯溫,據宋史列傳CBDB宋史分傳#1591
119562,邢素,弟,41167,邢昺,據宋史列傳CBDB宋史分傳#1564
119563,邊退思,子,52860,邊歸讜,據宋史列傳CBDB宋史分傳#276
119564,邊仁嗣,子,52858,邊光範,據宋史列傳CBDB宋史分傳#278
119565,辛若虛,父,737,辛仲甫,據宋史列傳CBDB宋史分傳#300
119566,辛若蒙,父,737,辛仲甫,據宋史列傳CBDB宋史分傳#300
119568,趙顔,父,9005,趙曙,據宋史列傳CBDB宋史分傳
119568,趙顔,兄,50210,趙顥,據宋史列傳CBDB宋史分傳#70
119569,趙雲,父,11964,趙屼,據宋史列傳CBDB宋史分傳#718
119570,趙銓,父,50068,趙竑,據宋史列傳CBDB宋史分傳#90
119571,趙迴,子,8023,趙普,據宋史列傳CBDB宋史分傳#228
119571,趙迴,子,17879,趙安易,據宋史列傳CBDB宋史分傳#228
119575,趙董,父,15217,趙方,據宋史列傳CBDB宋史分傳#1352
119576,趙簡章,子,50298,趙上交,據宋史列傳CBDB宋史分傳#273
119577,趙知嵓,子,50521,趙自化,據宋史列傳CBDB宋史分傳2040
119577,趙知嵓,子,121561,趙自正,據宋史列傳CBDB宋史分傳2040
119578,趙由鑑,父,50746,趙孟壘,據宋史列傳CBDB宋史分傳#1874
119579,趙獻誠,父,352,趙瞻,據宋史列傳CBDB宋史分傳#902
119580,趙永裔,父,404,趙遹,據宋史列傳CBDB宋史分傳#970
119582,趙武義,弟,50303,趙文義,據宋史列傳CBDB宋史分傳#1864
119584,趙極,父,50109,趙逢,據宋史列傳CBDB宋史分傳#327
119585,趙東之,父,51052,趙隣幾,據宋史列傳CBDB宋史分傳#1632
119587,趙暉,子,99562,趙延進,據宋史列傳CBDB宋史分傳#354
119589,趙晙,父,50298,趙上交,據宋史列傳CBDB宋史分傳#273
119590,趙攎,父,43092,趙愷,據宋史列傳CBDB宋史分傳#88
119591,趙挻,父,16210,趙愭,據宋史列傳CBDB宋史分傳#87
119592,趙忠願,父,8021,趙鎔,據宋史列傳CBDB宋史分傳#313
119593,趙必向,父,50650,趙希洎,據宋史列傳CBDB宋史分傳#1858
119594,趙彥詒,父,352,趙瞻,據宋史列傳CBDB宋史分傳#902
119595,趙延溥,父,50096,趙晁,據宋史列傳CBDB宋史分傳#219
119595,趙延溥,子,50718,趙承彬,據宋史列傳CBDB宋史分傳#219
119599,趙希瞿,子,50068,趙竑,據宋史列傳CBDB宋史分傳#90
119600,趙希抦,兄,9013,趙擴,據宋史列傳CBDB宋史分傳
119601,趙學老,父,8025,趙野,據宋史列傳CBDB宋史分傳#1018
119602,趙孝諶,父,352,趙瞻,據宋史列傳CBDB宋史分傳#902
119604,趙子彥,子,50196,趙璩,據宋史列傳CBDB宋史分傳#86
119605,趙子佪,子,50672,趙伯深,據宋史列傳CBDB宋史分傳#1931
119607,趙增,父,9013,趙擴,據宋史列傳CBDB宋史分傳
119608,趙埈,父,9013,趙擴,據宋史列傳CBDB宋史分傳
119609,趙坦,父,9013,趙擴,據宋史列傳CBDB宋史分傳
119610,趙叔東,子,50516,趙聿之,據宋史列傳CBDB宋史分傳#1802
119613,趙伯琮,母,47307,張氏(趙構賢妃),據宋史列傳CBDB宋史分傳#40
119614,趙仲禦,子,25412,趙士褭,據宋史列傳CBDB宋史分傳#101
119615,趙令峸,弟,19711,趙令衿,據宋史列傳CBDB宋史分傳#1733
119616,趙不愆,父,50278,趙士嶐,據宋史列傳CBDB宋史分傳#1802
119617,趙不怞,父,25412,趙士褭,據宋史列傳CBDB宋史分傳#101
119618,趙不倚,子,50966,趙善譽,據宋史列傳CBDB宋史分傳#109
119619,譚雍,父,24267,譚延美,據宋史列傳CBDB宋史分傳#389
119622,謝平,父,733,謝德權,據宋史列傳CBDB宋史分傳#690
119623,許邈,子,45332,許均,據宋史列傳CBDB宋史分傳#441
119624,解珪,子,49918,解暉,據宋史列傳CBDB宋史分傳#350
119625,裴德谷,父,11769,裴濟,據宋史列傳CBDB宋史分傳#677
119626,袁蟾,子,2105,袁逢吉,據宋史列傳CBDB宋史分傳#426
119627,衛漢超,子,52269,衛紹欽,據宋史列傳CBDB宋史分傳#2104
119629,衛承慶,父,52269,衛紹欽,據宋史列傳CBDB宋史分傳#2104
119630,衛仲英,父,12064,衛膚敏,據宋史列傳CBDB宋史分傳#1178
119631,衛仲循,父,12064,衛膚敏,據宋史列傳CBDB宋史分傳#1178
119632,衛仲傑,父,12064,衛膚敏,據宋史列傳CBDB宋史分傳#1178
119633,虞琪,子,8170,虞允文,據宋史列傳CBDB宋史分傳#1219
119634,虞杭孫,父,8170,虞允文,據宋史列傳CBDB宋史分傳#1219
119635,虞公著,父,8170,虞允文,據宋史列傳CBDB宋史分傳#1219
119636,蘇適,父,1493,蘇轍,據宋史列傳CBDB宋史分傳#896
119637,蘇簽,父,19168,蘇過,據宋史列傳CBDB宋史分傳#895
119638,蘇節,父,19168,蘇過,據宋史列傳CBDB宋史分傳#895
119639,蘇瓚,子,1500,蘇曉,據宋史列傳CBDB宋史分傳#328
119641,薛有光,父,40574,薛懷讓,據宋史列傳CBDB宋史分傳#215
119642,薛昶,父,3391,薛嗣昌,據宋史列傳CBDB宋史分傳#804
119643,蕭諴,父,716,蕭振,據宋史列傳CBDB宋史分傳#1202
119644,蕭忱,父,716,蕭振,據宋史列傳CBDB宋史分傳#1202
119645,蔡顒,子,51629,蔡審廷,據宋史列傳CBDB宋史分傳#344
119646,蔡革,子,51581,蔡定,據宋史列傳CBDB宋史分傳#1942
119647,蔡萊,兄,13649,蔡薿,據宋史列傳CBDB宋史分傳#1050
119648,蔡沉,父,10049,蔡元定,據宋史列傳CBDB宋史分傳#1601
119649,蔡延嗣,父,1646,蔡齊,據宋史列傳CBDB宋史分傳#478
119651,葛宗禮,父,10094,葛懷敏,據宋史列傳CBDB宋史分傳#496
119652,葛宗壽,父,10094,葛懷敏,據宋史列傳CBDB宋史分傳#496
119653,荊延福,弟,44894,荊罕儒,據宋史列傳CBDB宋史分傳#357
119654,荊守勳,父,44894,荊罕儒,據宋史列傳CBDB宋史分傳#357
119655,荊基,子,44894,荊罕儒,據宋史列傳CBDB宋史分傳#357
119656,范正,子,7024,范杲,據宋史列傳CBDB宋史分傳#187
119657,范景,父,571,范祥,據宋史列傳CBDB宋史分傳#637
119658,范念茲,父,575,范如圭,據宋史列傳CBDB宋史分傳#1203
119659,范念祖,父,575,范如圭,據宋史列傳CBDB宋史分傳#1203
119660,范守遇,子,8041,范質,據宋史列傳CBDB宋史分傳#187
119662,苗舜卿,父,43409,苗守信,據宋史列傳CBDB宋史分傳#2032
119663,苗京,子,20725,苗授,據宋史列傳CBDB宋史分傳#981
119664,胡{璁心=木},子,43174,胡穎,據宋史列傳CBDB宋史分傳#1428
119665,耿顥,子,44787,耿全斌,據宋史列傳CBDB宋史分傳#446
119666,翟溥,子,13326,翟守素,據宋史列傳CBDB宋史分傳#383
119667,羅顥,父,17511,羅汝楫,據宋史列傳CBDB宋史分傳#1201
119668,羅籲,父,17511,羅汝楫,據宋史列傳CBDB宋史分傳#1201
119669,羅濟,子,52845,羅處約,據宋史列傳CBDB宋史分傳#1643
119671,索希顔,父,1484,索湘,據宋史列傳CBDB宋史分傳#415
119672,符昭序,父,17225,符彥卿,據宋史列傳CBDB宋史分傳#199
119673,符彥饒,弟,17225,符彥卿,據宋史列傳CBDB宋史分傳#199
119674,章駽,父,339,章誼,據宋史列傳CBDB宋史分傳#1186
119675,章駟,父,339,章誼,據宋史列傳CBDB宋史分傳#1186
119676,章襈,父,45134,章詧,據宋史列傳CBDB宋史分傳#1966
119677,竇神興,弟,52865,竇神寶,據宋史列傳CBDB宋史分傳#2094
119678,竇思儼,子,52865,竇神寶,據宋史列傳CBDB宋史分傳#2094
119679,竇專,子,52864,竇貞固,據宋史列傳CBDB宋史分傳#270
119680,竇守志,父,52865,竇神寶,據宋史列傳CBDB宋史分傳#2094
119683,種世材,兄,14312,种世衡,據宋史列傳CBDB宋史分傳#891
119684,程昌諤,父,49101,程迪,據宋史列傳CBDB宋史分傳#1734
119685,程博古,子,49101,程迪,據宋史列傳CBDB宋史分傳#1734
119686,秦煦,父,16019,秦傳序,據宋史列傳CBDB宋史分傳#1716
119687,秦昉,父,16019,秦傳序,據宋史列傳CBDB宋史分傳#1716
119688,秦懷志,父,41555,秦翰,據宋史列傳CBDB宋史分傳#2100
119689,秦奭,父,16019,秦傳序,據宋史列傳CBDB宋史分傳#1716
119690,祁珪,子,42250,祁廷訓,據宋史列傳CBDB宋史分傳#265
119691,石通,子,38606,石普,據宋史列傳CBDB宋史分傳#769
119692,石暉,子,38632,石曦,據宋史列傳CBDB宋史分傳#347
119695,石希鐸,子,38705,石知顒,據宋史列傳CBDB宋史分傳#2105
119698,瞿頤正,弟,48215,崔偓佺,據宋史列傳CBDB宋史分傳#1574
119699,盧雍,父,8095,盧多遜,據宋史列傳CBDB宋史分傳#290
119700,盧文質,父,52179,盧斌,據宋史列傳CBDB宋史分傳#675
119701,盧寬,父,8095,盧多遜,據宋史列傳CBDB宋史分傳#290
119702,盧察,父,8095,盧多遜,據宋史列傳CBDB宋史分傳#290
119703,盧宏,子,1266,盧之翰,據宋史列傳CBDB宋史分傳#417
119705,皇甫濟,子,44073,皇甫繼明,據宋史列傳CBDB宋史分傳#243
119706,皇甫懷信,父,44073,皇甫繼明,據宋史列傳CBDB宋史分傳#243
119707,白廷訓,子,39144,白守素,據宋史列傳CBDB宋史分傳#455
119708,畢進,子,48231,畢再遇,據宋史列傳CBDB宋史分傳#1348
119709,留端,父,10927,留正,據宋史列傳CBDB宋史分傳#1275
119710,申愈,子,38913,申世寧,據宋史列傳CBDB宋史分傳#1937
119712,田守吉,父,38956,田重進,據宋史列傳CBDB宋史分傳#252
119713,田令方,子,38869,田欽祚,據宋史列傳CBDB宋史分傳#380
119714,甘澤之,子,39070,甘昪,據宋史列傳CBDB宋史分傳#2140
119715,王順,父,37768,王德,據宋史列傳CBDB宋史分傳#1112
119716,王重霸,子,37637,王彥超,據宋史列傳CBDB宋史分傳#224
119717,王遵式,父,8144,王繼英,據宋史列傳CBDB宋史分傳#315
119718,王道宗,父,1912,王子輿,據宋史列傳CBDB宋史分傳#419
119721,王縡,父,1901,王曾,據宋史列傳CBDB宋史分傳#694
119722,王綽,弟,1852,王綸,據宋史列傳CBDB宋史分傳#1140
119723,王相,父,7383,王子韶,據宋史列傳CBDB宋史分傳#814
119726,王珏,父,45833,王贍,據宋史列傳CBDB宋史分傳#982
119727,王洪嗣,子,39112,王榮,據宋史列傳CBDB宋史分傳#449
119728,王汾,父,3958,王回,據宋史列傳CBDB宋史分傳#1587
119729,王殊,父,3973,王師約,據宋史列傳CBDB宋史分傳#191
119730,王景瓖,子,38965,王著,據宋史列傳CBDB宋史分傳#544
119731,王懷珪,父,38443,王繼恩,據宋史列傳CBDB宋史分傳#2096
119733,王悅道,父,38418,王繼先,據宋史列傳CBDB宋史分傳#2149
119735,王從政,父,14839,王漢忠,據宋史列傳CBDB宋史分傳#436
119736,王從吉,父,14839,王漢忠,據宋史列傳CBDB宋史分傳#436
119737,王平言,子,3958,王回,據宋史列傳CBDB宋史分傳#1587
119737,王平言,子,22043,王向,據宋史列傳CBDB宋史分傳#1587
119738,王居厚,兄,22000,王居正,據宋史列傳CBDB宋史分傳#1205
119739,王居修,兄,22000,王居正,據宋史列傳CBDB宋史分傳#1205
119740,王宷,父,1865,王韶,據宋史列傳CBDB宋史分傳#803
119740,王宷,兄,17819,王厚,據宋史列傳CBDB宋史分傳#803
119742,王安道,父,38418,王繼先,據宋史列傳CBDB宋史分傳#2149
119743,王守道,父,38418,王繼先,據宋史列傳CBDB宋史分傳#2149
119744,王守忠,弟,38711,王守規,據宋史列傳CBDB宋史分傳#2113
119745,王守信,父,38168,王能,據宋史列傳CBDB宋史分傳#437
119746,王嗣復,父,38965,王著,據宋史列傳CBDB宋史分傳#544
119747,王咸融,父,1893,王德用,據宋史列傳CBDB宋史分傳#432
119750,王僎,兄,39569,王侁,據宋史列傳CBDB宋史分傳#384
119751,王備,兄,39569,王侁,據宋史列傳CBDB宋史分傳#384
119752,王偃,兄,39569,王侁,據宋史列傳CBDB宋史分傳#384
119757,王世文,父,17747,王承衎,據宋史列傳CBDB宋史分傳#191
119758,王世京,父,17747,王承衎,據宋史列傳CBDB宋史分傳#191
119759,牟子方,兄,20742,牟子才,據宋史列傳CBDB宋史分傳#1394
119761,燕峻,子,4082,燕肅,據宋史列傳CBDB宋史分傳#560
119762,潘長卿,母,51185,趙氏(潘正夫妻),據宋史列傳CBDB宋史分傳#146
119763,潘粹卿,母,51185,趙氏(潘正夫妻),據宋史列傳CBDB宋史分傳#146
119764,潘永壽,女兒,51208,潘氏(趙構賢妃),據宋史列傳CBDB宋史分傳#39
119765,潘承祐,子,7311,潘慎修,據宋史列傳CBDB宋史分傳#546
119766,潘堯卿,母,51185,趙氏(潘正夫妻),據宋史列傳CBDB宋史分傳#146
119767,滕華實,兄,1608,滕茂實,據宋史列傳CBDB宋史分傳#1754
119768,滕綯,弟,1608,滕茂實,據宋史列傳CBDB宋史分傳#1754
119769,滕玄晏,父,1607,滕中正,據宋史列傳CBDB宋史分傳#398
119770,溫嗣宗,父,1950,溫仲舒,據宋史列傳CBDB宋史分傳#302
119771,溫嗣先,父,1950,溫仲舒,據宋史列傳CBDB宋史分傳#302
119772,游侶,父,24709,游仲鴻,據宋史列傳CBDB宋史分傳#1335
119774,洪槢,父,870,洪适,據宋史列傳CBDB宋史分傳#1151
119775,洪文舉,兄,43292,洪文撫,據宋史列傳CBDB宋史分傳#1897
119776,洪慶元,子,19100,洪湛,據宋史列傳CBDB宋史分傳#1655
119778,沈鍚,兄,20884,沈銖,據宋史列傳CBDB宋史分傳#1035
119780,汪憺,父,11625,汪藻,據宋史列傳CBDB宋史分傳#1702
119781,汪恬,父,11625,汪藻,據宋史列傳CBDB宋史分傳#1702
119782,汪恪,父,11625,汪藻,據宋史列傳CBDB宋史分傳#1702
119783,汪忂,弟,1759,汪應辰,據宋史列傳CBDB宋史分傳#1244
119784,江禹錫,子,39240,江白,據宋史列傳CBDB宋史分傳#1914
119785,江燁,子,16060,江萬里,據宋史列傳CBDB宋史分傳#1441
119786,毛溥,弟,13225,毛洵,據宋史列傳CBDB宋史分傳#1933
119787,段惟幾,父,21838,段思恭,據宋史列傳CBDB宋史分傳#335
119788,武行友,兄,42242,武行德,據宋史列傳CBDB宋史分傳#204
119789,武密,子,42203,武英,據宋史列傳CBDB宋史分傳#777
119790,歐陽希文,妻子,49972,廖氏(歐陽希文妻),據宋史列傳CBDB宋史分傳#2011
119791,欒源,父,1335,欒崇吉,據宋史列傳CBDB宋史分傳#425
119792,欒沂,父,1335,欒崇吉,據宋史列傳CBDB宋史分傳#425
119793,樊潛,子,554,樊知古,據宋史列傳CBDB宋史分傳#403
119794,樊漢公,父,554,樊知古,據宋史列傳CBDB宋史分傳#403
119795,樂理國,父,2114,樂黃目,據宋史列傳CBDB宋史分傳#661
119796,樂定國,父,2114,樂黃目,據宋史列傳CBDB宋史分傳#661
119798,楊郁,子,2024,楊覃,據宋史列傳CBDB宋史分傳#670
119801,楊景,子,49581,楊昭儉,據宋史列傳CBDB宋史分傳#321
119802,楊文敏,父,2024,楊覃,據宋史列傳CBDB宋史分傳#670
119805,楊思進,子,12956,楊澈,據宋史列傳CBDB宋史分傳#542
119808,楊峭,父,8166,楊礪,據宋史列傳CBDB宋史分傳#479
